,Unnamed: 0,model,seats,mft_id,aircraft_id
119,1575,737-7BX,149,M3,N26545
409,749,757-224,178,M3,N882AS
418,1753,767-322,330,M3,N720EV
167,2140,737-8H4,140,M3,N832AS
62,5,A321-211,199,M4,N12967
451,981,777-200,400,M3,N849AS
296,475,A320-232,200,M2,N14998
66,747,767-332,330,M3,N11150
464,2283,757-2B7,178,M3,N29917
121,981,777-200,400,M3,N13133
55,1318,737-990ER,222,M3,N835AS
437,2217,757-26D,178,M3,N14179
137,1919,757-231,178,M3,N181PQ
473,1037,737-924,191,M3,N905EV
360,3077,DC-9-83(MD-83),172,M19,N11140
325,386,A320-211,182,M2,N27200
336,747,767-332,330,M3,N12563
88,1054,767-223,255,M3,N906EV
109,1088,737-3K2,149,M3,N17560
9,886,777-222,400,M3,N14158
188,2133,737-7Q8,149,M3,N14568
186,73,A330-243,377,M4,N13908
357,787,767-3P6,290,M3,N16987
0,938,767-201,255,M3,N11107
210,746,737-824,149,M3,N846AS
190,1631,757-33N,275,M3,N861AS
311,1457,757-222,178,M3,N838AS
334,3164,MD-90-30,142,M19,N21129
300,1882,737-3TO,149,M3,N13997
352,3164,MD-90-30,142,M19,N12996
396,1088,737-3K2,149,M3,N12122
378,3195,MD-88,142,M34,N16559
93,2133,737-7Q8,149,M3,N12921
168,985,737-924ER,191,M3,N15986
18,886,777-222,400,M3,N833AS
420,3077,DC-9-83(MD-83),172,M19,N14143
91,69,A320-212,182,M4,N933EV
176,73,A330-243,377,M4,N41104
185,938,767-201,255,M3,N14186
282,976,737-705,149,M3,N12552
496,316,A319-131,179,M4,N879AS
479,1101,767-323,330,M3,N901EV
441,981,777-200,400,M3,N876AS
380,73,A330-243,377,M4,N14204
392,581,A320-231,182,M2,N847AS
207,1033,737-990,149,M3,N14125
61,97,A321-231,379,M4,N921EV
237,1,A320-214,182,M4,N909EV
53,666,A319-131,179,M2,N13123
131,1845,737-3G7,149,M3,N13118
115,384,A319-114,145,M2,N13970
436,1302,767-324,269,M3,N904EV
251,1032,737-732,149,M3,N830AS
245,3195,MD-88,142,M34,N877AS
428,3195,MD-88,142,M34,N902EV
283,976,737-705,149,M3,N21144
19,1088,737-3K2,149,M3,N13124
236,578,A321-231,379,M2,N14960
80,1691,757-223,178,M3,N14950
362,1845,737-3G7,149,M3,N14974
12,1095,737-3H4,149,M3,N878AS
412,1847,747-451,450,M3,N710EV
292,3195,MD-88,142,M34,N724EV
183,784,737-524,149,M3,N834AS
11,1672,757-232,178,M3,N14570
124,1616,777-224,400,M3,N48901
231,1616,777-224,400,M3,N880AS
403,1718,757-2Q8,178,M3,N13964
54,1457,757-222,178,M3,N13992
84,69,A320-212,182,M4,N15985
361,3077,DC-9-83(MD-83),172,M19,N26549
471,666,A319-131,179,M2,N11548
56,1753,767-322,330,M3,N707EV
71,2248,MD-90-30,142,M3,N14972
490,1033,737-990,149,M3,N761ND
16,1324,737-401,149,M3,N730EV
227,432,A320-212,182,M2,N11187
220,1088,737-3K2,149,M3,N903EV
184,764,737-724,149,M3,N14514
430,1753,767-322,330,M3,N12136
192,1324,737-401,149,M3,N741EV
295,291,A330-323,379,M4,N14562
343,1047,737-7BD,149,M3,N916EV
87,1575,737-7BX,149,M3,N12166
108,1631,757-33N,275,M3,N14173
127,1611,757-324,275,M3,N14188
215,432,A320-212,182,M2,N16919
489,1992,757-212,178,M3,N748EV
219,356,A321-211,199,M2,N15983
340,71,A320-211,182,M4,N15574
391,666,A319-131,179,M2,N13969
491,1318,737-990ER,222,M3,N16571
140,295,A319-132,179,M4,N16918
481,2248,MD-90-30,142,M3,N13161
289,37,A319-114,145,M4,N12924
438,1900,737-317,149,M3,N13538
204,2140,737-8H4,140,M3,N827AS
118,1318,737-990ER,222,M3,N14916
161,432,A320-212,182,M2,N759EV
151,2135,767-432ER,300,M3,N17115
15,749,757-224,178,M3,N11565
50,1,A320-214,182,M4,N11199
405,3164,MD-90-30,142,M19,N11119
28,1457,757-222,178,M3,N13965
249,1461,737-5H4,149,M3,N14180
189,1302,767-324,269,M3,N34110
174,1795,737-3L9,149,M3,N15912
320,581,A320-231,182,M2,N709EV
217,3075,DC-9-82(MD-82),172,M19,N134EV
126,1919,757-231,178,M3,N600QX
193,1830,737-3A4,149,M3,N713EV
275,3195,MD-88,142,M34,N11181
279,383,A340-313,375,M2,N16976
484,291,A330-323,379,M4,N11551
354,69,A320-212,182,M4,N15910
47,1032,737-732,149,M3,N14168
254,2133,737-7Q8,149,M3,N13988
49,383,A340-313,375,M2,N744EV
469,1052,737-3Q8,149,M3,N25134
113,2133,737-7Q8,149,M3,N11113
257,749,757-224,178,M3,N837AS
147,1874,767-224,255,M3,N900EV
344,1992,757-212,178,M3,N15980
345,976,737-705,149,M3,N11184
104,1845,737-3G7,149,M3,N615QX
159,1820,737-3Y0,149,M3,N197PQ
142,1691,757-223,178,M3,N12172
487,1992,757-212,178,M3,N611QX
350,1874,767-224,255,M3,N14558
274,581,A320-231,182,M2,N980EV
266,2135,767-432ER,300,M3,N12160
485,611,A319-112,179,M2,N17169
372,1095,737-3H4,149,M3,N738EV
52,1845,737-3G7,149,M3,N12163
339,97,A321-231,379,M4,N153PQ
208,886,777-222,400,M3,N758EV
123,1616,777-224,400,M3,N860AS
162,1302,767-324,269,M3,N11165
42,1101,767-323,330,M3,N740EV
32,1900,737-317,149,M3,N843AS
434,337,A320-214,182,M2,N19966
308,890,787-8,260,M3,N13913
25,581,A320-231,182,M2,N15527
407,1463,737-890,149,M3,N15572
102,784,737-524,149,M3,N16999
98,1032,737-732,149,M3,N17108
395,784,737-524,149,M3,N29906
272,37,A319-114,145,M4,N884AS
209,976,737-705,149,M3,N17524
92,1820,737-3Y0,149,M3,N16525
136,87,A320-232,200,M4,N15555
41,581,A320-231,182,M2,N14993
314,1357,737-4B7,149,M3,N24103
342,1801,737-301,149,M3,N133EV
332,37,A319-114,145,M4,N28529
172,747,767-332,330,M3,N16183
20,1919,757-231,178,M3,N608QX
216,1882,737-3TO,149,M3,N754EV
160,432,A320-212,182,M2,N12569
401,1047,737-7BD,149,M3,N14116
171,611,A319-112,179,M2,N11536
165,1611,757-324,275,M3,N836AS
125,2140,737-8H4,140,M3,N607LR
269,2133,737-7Q8,149,M3,N13132
475,749,757-224,178,M3,N19554
21,1718,757-2Q8,178,M3,N21537
327,1654,767-424ER,292,M3,N27190
399,1054,767-223,255,M3,N17146
421,1151,737-832,189,M3,N14198
321,322,A330-223,379,M4,N138EV
111,383,A340-313,375,M2,N723EV
60,475,A320-232,200,M2,N228PQ
74,1562,737-8FH,149,M3,N14907
122,1318,737-990ER,222,M3,N614QX
120,880,737-7H4,140,M3,N979EV
411,3075,DC-9-82(MD-82),172,M19,N16147
247,749,757-224,178,M3,N923EV
304,2217,757-26D,178,M3,N752EV
260,1052,737-3Q8,149,M3,N13553
349,2133,737-7Q8,149,M3,N12530
83,3298,MD-88,142,M33,N14991
286,386,A320-211,182,M2,N13566
223,2133,737-7Q8,149,M3,N146PQ
31,73,A330-243,377,M4,N17196
10,1302,767-324,269,M3,N16178
390,1801,737-301,149,M3,N13995
150,2202,777-232,400,M3,N12528
460,1095,737-3H4,149,M3,N753EV
442,1882,737-3TO,149,M3,N186PQ
34,1649,757-351,275,M3,N16541
335,69,A320-212,182,M4,N24128
134,1456,757-251,178,M3,N11539
338,3195,MD-88,142,M34,N871AS
38,1575,737-7BX,149,M3,N16911
24,3298,MD-88,142,M33,N12195
280,1324,737-401,149,M3,N14904
175,291,A330-323,379,M4,N31131
89,2217,757-26D,178,M3,N14117
85,981,777-200,400,M3,N21130
453,1992,757-212,178,M3,N14902
213,666,A319-131,179,M2,N528CA
148,1,A320-214,182,M4,N13903
494,938,767-201,255,M3,N922EV
382,3077,DC-9-83(MD-83),172,M19,N857AS
313,1302,767-324,269,M3,N919EV
331,735,A330-223,379,M2,N851AS
5,1847,747-451,450,M3,N850AS
23,581,A320-231,182,M2,N166PQ
387,3156,DC-9-51,139,M19,N13958
329,1054,767-223,255,M3,N981EV
255,1032,737-732,149,M3,N855AS
348,1874,767-224,255,M3,N14977
106,1302,767-324,269,M3,N853AS
306,938,767-201,255,M3,N856AS
373,2140,737-8H4,140,M3,N15973
459,1318,737-990ER,222,M3,N14543
301,1845,737-3G7,149,M3,N13956
261,886,777-222,400,M3,N11164
381,5,A321-211,199,M4,N13989
346,69,A320-212,182,M4,N925EV
444,1461,737-5H4,149,M3,N868AS
30,1456,757-251,178,M3,N937EV
328,886,777-222,400,M3,N11535
154,2140,737-8H4,140,M3,N11189
426,1,A320-214,182,M4,N931EV
499,1463,737-890,149,M3,N16112
356,2140,737-8H4,140,M3,N14920
419,1033,737-990,149,M3,N859AS
222,2140,737-8H4,140,M3,N936EV
427,2140,737-8H4,140,M3,N686BR
371,71,A320-211,182,M4,N927EV
270,356,A321-211,199,M2,N17185
234,3298,MD-88,142,M33,N870AS
312,2133,737-7Q8,149,M3,N844AS
287,1992,757-212,178,M3,N27962
4,1088,737-3K2,149,M3,N839AS
103,87,A320-232,200,M4,N840AS
366,1992,757-212,178,M3,N11127
221,1753,767-322,330,M3,N612QX
224,938,767-201,255,M3,N712EV
290,1902,737-3T5,149,M3,N914EV
258,2140,737-8H4,140,M3,N582CA
212,1847,747-451,450,M3,N722EV
408,1830,737-3A4,149,M3,N22971
483,2135,767-432ER,300,M3,N13978
455,1054,767-223,255,M3,N12567
445,1820,737-3Y0,149,M3,N881AS
389,1654,767-424ER,292,M3,N13914
229,1753,767-322,330,M3,N16149
337,1992,757-212,178,M3,N13550
29,1874,767-224,255,M3,N708EV
477,37,A319-114,145,M4,N14923
256,1847,747-451,450,M3,N17138
365,337,A320-214,182,M2,N760EV
376,784,737-524,149,M3,N26141
293,97,A321-231,379,M4,N676CA
139,1654,767-424ER,292,M3,N14573
179,291,A330-323,379,M4,N16963
416,337,A320-214,182,M2,N18557
44,1691,757-223,178,M3,N13975
114,1151,737-832,189,M3,N135EV
248,1691,757-223,178,M3,N12157
492,1900,737-317,149,M3,N14542
129,1631,757-33N,275,M3,N18556
228,1874,767-224,255,M3,N755EV
138,981,777-200,400,M3,N14171
51,1654,767-424ER,292,M3,N11106
145,1567,737-76Q,149,M3,N16170
97,985,737-924ER,191,M3,N924EV
326,337,A320-214,182,M2,N12922
163,73,A330-243,377,M4,N11137
358,1672,757-232,178,M3,N16546
169,384,A319-114,145,M2,N872AS
410,2133,737-7Q8,149,M3,N13968
164,981,777-200,400,M3,N18102
472,1882,737-3TO,149,M3,N606LR
194,749,757-224,178,M3,N11176
196,735,A330-223,379,M2,N852AS
363,322,A330-223,379,M4,N538CA
156,890,787-8,260,M3,N391CA
265,1032,737-732,149,M3,N751EV
86,1567,737-76Q,149,M3,N12201
386,37,A319-114,145,M4,N926EV
48,1054,767-223,255,M3,N858AS
298,475,A320-232,200,M2,N750EV
128,2135,767-432ER,300,M3,N11109
240,1845,737-3G7,149,M3,N11547
253,1461,737-5H4,149,M3,N14177
462,69,A320-212,182,M4,N12145
225,985,737-924ER,191,M3,N36915
79,1101,767-323,330,M3,N691CA
70,1324,737-401,149,M3,N873AS
143,1919,757-231,178,M3,N16961
158,1357,737-4B7,149,M3,N10575
90,316,A319-131,179,M4,N604QX
226,1457,757-222,178,M3,N605QX
135,976,737-705,149,M3,N398CA
36,2140,737-8H4,140,M3,N18120
39,880,737-7H4,140,M3,N867AS
37,1463,737-890,149,M3,N11526
447,3164,MD-90-30,142,M19,N719EV
7,1456,757-251,178,M3,N718EV
46,3298,MD-88,142,M33,N11194
318,735,A330-223,379,M2,N13979
152,1567,737-76Q,149,M3,N854AS
364,37,A319-114,145,M4,N12564
250,71,A320-211,182,M4,N920EV
423,1847,747-451,450,M3,N33182
197,1649,757-351,275,M3,N22909
73,1900,737-317,149,M3,N34111
422,2140,737-8H4,140,M3,N12126
468,1151,737-832,189,M3,N883AS
432,1302,767-324,269,M3,N12175
107,735,A330-223,379,M2,N917EV
77,1567,737-76Q,149,M3,N14959
211,1882,737-3TO,149,M3,N820AS
450,1047,737-7BD,149,M3,N12540
